spo2,minute
96.9,2023-12-02T01:42:03
96.8,2023-12-02T01:43:03
96.9,2023-12-02T01:47:03
96.6,2023-12-02T01:48:03
96.3,2023-12-02T01:49:03
95.9,2023-12-02T01:50:03
95.8,2023-12-02T01:51:03
95.9,2023-12-02T01:52:03
96.4,2023-12-02T01:53:03
96.4,2023-12-02T01:54:03
96.9,2023-12-02T01:55:03
97.0,2023-12-02T01:56:03
97.0,2023-12-02T01:57:03
96.7,2023-12-02T01:58:03
97.4,2023-12-02T02:00:03
97.8,2023-12-02T02:01:03
97.9,2023-12-02T02:02:03
98.0,2023-12-02T02:03:03
97.9,2023-12-02T02:04:03
98.1,2023-12-02T02:05:03
97.5,2023-12-02T02:06:03
97.9,2023-12-02T02:07:03
97.6,2023-12-02T02:08:03
98.0,2023-12-02T02:09:03
97.7,2023-12-02T02:11:03
97.3,2023-12-02T02:12:03
96.7,2023-12-02T02:13:03
97.1,2023-12-02T02:15:03
97.4,2023-12-02T02:16:03
97.8,2023-12-02T02:17:03
97.9,2023-12-02T02:18:03
98.1,2023-12-02T02:19:03
98.1,2023-12-02T02:20:03
98.2,2023-12-02T02:21:03
98.2,2023-12-02T02:22:03
98.3,2023-12-02T02:23:03
98.4,2023-12-02T02:24:03
98.4,2023-12-02T02:25:03
98.4,2023-12-02T02:26:03
98.4,2023-12-02T02:27:03
98.4,2023-12-02T02:28:03
98.4,2023-12-02T02:29:03
98.4,2023-12-02T02:30:03
98.3,2023-12-02T02:31:03
98.3,2023-12-02T02:32:03
98.3,2023-12-02T02:33:03
98.4,2023-12-02T02:34:03
98.4,2023-12-02T02:35:03
98.3,2023-12-02T02:36:03
98.3,2023-12-02T02:37:03
98.2,2023-12-02T02:38:03
98.2,2023-12-02T02:39:03
98.2,2023-12-02T02:40:03
98.1,2023-12-02T02:41:03
98.1,2023-12-02T02:42:03
98.2,2023-12-02T02:43:03
98.2,2023-12-02T02:44:03
98.2,2023-12-02T02:45:03
98.3,2023-12-02T02:46:03
98.3,2023-12-02T02:47:03
98.2,2023-12-02T02:48:03
98.2,2023-12-02T02:49:03
98.2,2023-12-02T02:50:03
98.3,2023-12-02T02:51:03
98.3,2023-12-02T02:52:03
98.3,2023-12-02T02:53:03
98.3,2023-12-02T02:54:03
98.3,2023-12-02T02:55:03
98.3,2023-12-02T02:56:03
98.3,2023-12-02T02:57:03
98.0,2023-12-02T02:58:03
98.1,2023-12-02T02:59:03
98.2,2023-12-02T03:00:03
98.2,2023-12-02T03:01:03
98.1,2023-12-02T03:02:03
98.0,2023-12-02T03:03:03
98.1,2023-12-02T03:04:03
98.1,2023-12-02T03:05:03
98.1,2023-12-02T03:06:03
98.1,2023-12-02T03:07:03
98.2,2023-12-02T03:08:03
98.2,2023-12-02T03:09:03
98.4,2023-12-02T03:10:03
98.3,2023-12-02T03:11:03
98.4,2023-12-02T03:12:03
98.4,2023-12-02T03:13:03
97.9,2023-12-02T03:14:03
98.0,2023-12-02T03:15:03
98.1,2023-12-02T03:16:03
98.2,2023-12-02T03:17:03
98.2,2023-12-02T03:18:03
98.3,2023-12-02T03:19:03
98.2,2023-12-02T03:20:03
98.2,2023-12-02T03:21:03
98.2,2023-12-02T03:22:03
98.2,2023-12-02T03:23:03
98.0,2023-12-02T03:24:03
97.7,2023-12-02T03:25:03
97.6,2023-12-02T03:26:03
97.6,2023-12-02T03:27:03
97.6,2023-12-02T03:30:03
97.9,2023-12-02T03:31:03
98.1,2023-12-02T03:32:03
97.1,2023-12-02T03:34:03
96.3,2023-12-02T03:35:03
95.7,2023-12-02T03:36:03
95.3,2023-12-02T03:37:03
94.9,2023-12-02T03:38:03
95.2,2023-12-02T03:40:03
95.9,2023-12-02T03:41:03
96.5,2023-12-02T03:43:03
96.8,2023-12-02T03:44:03
97.1,2023-12-02T03:45:03
97.3,2023-12-02T03:46:03
97.4,2023-12-02T03:47:03
97.5,2023-12-02T03:48:03
97.6,2023-12-02T03:49:03
97.6,2023-12-02T03:50:03
97.6,2023-12-02T03:51:03
97.3,2023-12-02T03:52:03
97.3,2023-12-02T03:53:03
97.3,2023-12-02T03:54:03
97.5,2023-12-02T03:55:03
97.7,2023-12-02T03:56:03
97.8,2023-12-02T03:57:03
97.9,2023-12-02T03:58:03
97.9,2023-12-02T03:59:03
97.9,2023-12-02T04:00:03
97.8,2023-12-02T04:01:03
97.8,2023-12-02T04:02:03
97.9,2023-12-02T04:03:03
97.9,2023-12-02T04:04:03
97.9,2023-12-02T04:05:03
97.5,2023-12-02T04:06:03
97.3,2023-12-02T04:07:03
97.6,2023-12-02T04:08:03
97.7,2023-12-02T04:12:03
97.6,2023-12-02T04:14:03
97.5,2023-12-02T04:15:03
97.6,2023-12-02T04:16:03
97.6,2023-12-02T04:17:03
97.6,2023-12-02T04:18:03
97.7,2023-12-02T04:19:03
97.9,2023-12-02T04:20:03
97.9,2023-12-02T04:21:03
97.9,2023-12-02T04:22:03
97.9,2023-12-02T04:23:03
97.9,2023-12-02T04:24:03
98.0,2023-12-02T04:25:03
98.0,2023-12-02T04:26:03
98.0,2023-12-02T04:27:03
98.0,2023-12-02T04:28:03
98.0,2023-12-02T04:29:03
98.0,2023-12-02T04:30:03
97.3,2023-12-02T04:33:03
97.1,2023-12-02T04:34:03
97.1,2023-12-02T04:35:03
97.4,2023-12-02T04:36:03
97.6,2023-12-02T04:37:03
97.6,2023-12-02T04:38:03
97.7,2023-12-02T04:39:03
97.6,2023-12-02T04:40:03
97.7,2023-12-02T04:41:03
97.9,2023-12-02T04:42:03
98.1,2023-12-02T04:43:03
97.3,2023-12-02T04:45:03
96.9,2023-12-02T04:46:03
96.7,2023-12-02T04:47:03
96.7,2023-12-02T04:48:03
96.9,2023-12-02T04:49:03
96.9,2023-12-02T04:51:03
97.2,2023-12-02T04:52:03
97.6,2023-12-02T04:55:03
97.8,2023-12-02T04:56:03
97.9,2023-12-02T04:57:03
98.1,2023-12-02T04:58:03
98.3,2023-12-02T04:59:03
98.4,2023-12-02T05:00:03
98.4,2023-12-02T05:01:03
98.5,2023-12-02T05:02:03
98.5,2023-12-02T05:03:03
98.5,2023-12-02T05:04:03
98.4,2023-12-02T05:05:03
98.4,2023-12-02T05:06:03
98.5,2023-12-02T05:07:03
98.5,2023-12-02T05:08:03
98.5,2023-12-02T05:09:03
98.4,2023-12-02T05:10:03
98.1,2023-12-02T05:11:03
98.0,2023-12-02T05:12:03
97.9,2023-12-02T05:13:03
97.9,2023-12-02T05:14:03
97.8,2023-12-02T05:15:03
97.8,2023-12-02T05:16:03
97.8,2023-12-02T05:17:03
97.8,2023-12-02T05:18:03
97.8,2023-12-02T05:20:03
97.9,2023-12-02T05:21:03
97.9,2023-12-02T05:22:03
97.9,2023-12-02T05:23:03
97.9,2023-12-02T05:24:03
98.0,2023-12-02T05:25:03
98.0,2023-12-02T05:26:03
98.0,2023-12-02T05:28:03
98.0,2023-12-02T05:29:03
98.0,2023-12-02T05:30:03
98.0,2023-12-02T05:31:03
98.0,2023-12-02T05:32:03
98.0,2023-12-02T05:33:03
98.0,2023-12-02T05:34:03
97.2,2023-12-02T05:37:03
96.2,2023-12-02T05:38:03
95.5,2023-12-02T05:39:03
95.6,2023-12-02T05:40:03
95.4,2023-12-02T05:41:03
94.9,2023-12-02T05:43:03
95.0,2023-12-02T05:44:03
95.2,2023-12-02T05:45:03
95.9,2023-12-02T05:46:03
95.9,2023-12-02T05:47:03
96.8,2023-12-02T05:48:03
97.6,2023-12-02T05:49:03
98.4,2023-12-02T05:50:03
98.8,2023-12-02T05:51:03
98.5,2023-12-02T05:52:03
98.2,2023-12-02T05:53:03
98.1,2023-12-02T05:54:03
98.1,2023-12-02T05:55:03
98.0,2023-12-02T05:56:03
97.9,2023-12-02T05:57:03
97.8,2023-12-02T05:58:03
97.9,2023-12-02T05:59:03
97.9,2023-12-02T06:00:03
97.9,2023-12-02T06:01:03
97.9,2023-12-02T06:02:03
97.9,2023-12-02T06:03:03
97.9,2023-12-02T06:04:03
97.8,2023-12-02T06:05:03
97.5,2023-12-02T06:07:03
97.3,2023-12-02T06:08:03
97.2,2023-12-02T06:09:03
97.1,2023-12-02T06:10:03
96.9,2023-12-02T06:12:03
96.9,2023-12-02T06:13:03
96.8,2023-12-02T06:15:03
96.9,2023-12-02T06:16:03
96.8,2023-12-02T06:17:03
95.3,2023-12-02T06:18:03
94.9,2023-12-02T06:19:03
94.9,2023-12-02T06:20:03
94.7,2023-12-02T06:21:03
94.3,2023-12-02T06:22:03
94.9,2023-12-02T06:24:03
95.6,2023-12-02T06:25:03
96.2,2023-12-02T06:26:03
96.9,2023-12-02T06:28:03
97.1,2023-12-02T06:30:03
97.1,2023-12-02T06:31:03
97.3,2023-12-02T06:32:03
97.7,2023-12-02T06:33:03
97.9,2023-12-02T06:34:03
98.0,2023-12-02T06:35:03
98.2,2023-12-02T06:36:03
98.3,2023-12-02T06:37:03
98.3,2023-12-02T06:39:03
97.6,2023-12-02T06:40:03
97.1,2023-12-02T06:42:03
96.9,2023-12-02T06:43:03
96.8,2023-12-02T06:44:03
96.7,2023-12-02T06:45:03
96.7,2023-12-02T06:46:03
96.8,2023-12-02T06:47:03
96.8,2023-12-02T06:48:03
96.7,2023-12-02T06:49:03
96.6,2023-12-02T06:50:03
96.6,2023-12-02T06:51:03
96.5,2023-12-02T06:52:03
96.5,2023-12-02T06:53:03
96.5,2023-12-02T06:54:03
96.7,2023-12-02T06:57:03
97.5,2023-12-02T06:58:03
98.0,2023-12-02T06:59:03
98.2,2023-12-02T07:00:03
98.6,2023-12-02T07:01:03
98.9,2023-12-02T07:02:03
99.0,2023-12-02T07:03:03
98.9,2023-12-02T07:04:03
98.9,2023-12-02T07:05:03
98.9,2023-12-02T07:06:03
98.9,2023-12-02T07:07:03
98.0,2023-12-02T07:11:03
96.5,2023-12-02T07:14:03
96.9,2023-12-02T07:15:03
97.4,2023-12-02T07:16:03
97.7,2023-12-02T07:17:03
97.7,2023-12-02T07:18:03
97.6,2023-12-02T07:19:03
97.6,2023-12-02T07:20:03
97.6,2023-12-02T07:22:03
97.7,2023-12-02T07:24:03
97.5,2023-12-02T07:29:03
97.2,2023-12-02T07:30:03
97.0,2023-12-02T07:31:03
97.0,2023-12-02T07:32:03
97.0,2023-12-02T07:33:03
97.0,2023-12-02T07:34:03
97.1,2023-12-02T07:38:03
97.1,2023-12-02T07:39:03
97.3,2023-12-02T07:40:03
96.5,2023-12-02T07:52:03
97.4,2023-12-02T07:53:03
97.7,2023-12-02T07:56:03
97.2,2023-12-02T07:57:03
96.7,2023-12-02T07:58:03
97.7,2023-12-03T14:14:03
97.6,2023-12-03T14:15:03
97.5,2023-12-03T14:16:03
97.6,2023-12-03T14:17:03
97.7,2023-12-03T14:18:03
97.7,2023-12-03T14:19:03
97.7,2023-12-03T14:20:03
97.8,2023-12-03T14:21:03
97.8,2023-12-03T14:22:03
97.9,2023-12-03T14:23:03
97.9,2023-12-03T14:24:03
97.9,2023-12-03T14:25:03
98.0,2023-12-03T14:26:03
98.0,2023-12-03T14:27:03
97.8,2023-12-03T14:28:03
97.9,2023-12-03T14:29:03
98.1,2023-12-03T14:30:03
98.2,2023-12-03T14:31:03
98.0,2023-12-03T14:32:03
98.1,2023-12-03T14:33:03
98.1,2023-12-03T14:34:03
98.0,2023-12-03T14:35:03
98.1,2023-12-03T14:36:03
98.0,2023-12-03T14:37:03
97.9,2023-12-03T14:38:03
97.9,2023-12-03T14:39:03
98.0,2023-12-03T14:40:03
97.9,2023-12-03T14:41:03
97.9,2023-12-03T14:42:03
97.7,2023-12-03T14:43:03
97.8,2023-12-03T14:44:03
97.9,2023-12-03T14:45:03
97.8,2023-12-03T14:46:03
97.9,2023-12-03T14:47:03
97.8,2023-12-03T14:48:03
97.8,2023-12-03T14:49:03
97.8,2023-12-03T14:50:03
97.9,2023-12-03T14:51:03
97.8,2023-12-03T14:52:03
97.8,2023-12-03T14:53:03
97.9,2023-12-03T14:54:03
97.1,2023-12-03T15:05:03
97.3,2023-12-03T15:06:03
97.6,2023-12-03T15:07:03
97.6,2023-12-03T15:08:03
97.7,2023-12-03T15:09:03
97.8,2023-12-03T15:10:03
97.8,2023-12-03T15:11:03
97.2,2023-12-03T15:13:03
96.4,2023-12-03T15:14:03
95.8,2023-12-03T15:15:03
95.5,2023-12-03T15:16:03
95.5,2023-12-03T15:17:03
95.4,2023-12-03T15:18:03
95.4,2023-12-03T15:19:03
95.6,2023-12-03T15:20:03
95.5,2023-12-03T15:21:03
95.5,2023-12-03T15:22:03
95.4,2023-12-03T15:23:03
95.3,2023-12-03T15:24:03
95.5,2023-12-03T15:25:03
95.3,2023-12-03T15:26:03
95.3,2023-12-03T15:27:03
95.2,2023-12-03T15:28:03
95.2,2023-12-03T15:29:03
95.1,2023-12-03T15:30:03
94.8,2023-12-03T15:32:03
94.4,2023-12-03T15:33:03
94.0,2023-12-03T15:34:03
93.9,2023-12-03T15:35:03
93.7,2023-12-03T15:36:03
93.7,2023-12-03T15:37:03
93.6,2023-12-03T15:38:03
93.6,2023-12-03T15:39:03
93.7,2023-12-03T15:40:03
94.0,2023-12-03T15:42:03
94.0,2023-12-03T15:43:03
94.2,2023-12-03T15:44:03
94.6,2023-12-03T15:45:03
94.9,2023-12-03T15:46:03
95.2,2023-12-03T15:47:03
95.1,2023-12-03T15:48:03
95.2,2023-12-03T15:49:03
95.3,2023-12-03T15:50:03
95.4,2023-12-03T15:51:03
95.4,2023-12-03T15:52:03
95.4,2023-12-03T15:53:03
95.3,2023-12-03T15:54:03
95.1,2023-12-03T15:55:03
96.3,2023-12-08T01:30:33
96.1,2023-12-08T01:31:33
96.0,2023-12-08T01:32:33
95.8,2023-12-08T01:33:33
95.8,2023-12-08T01:34:33
95.9,2023-12-08T01:35:33
95.9,2023-12-08T01:36:33
95.8,2023-12-08T01:37:33
95.8,2023-12-08T01:38:33
95.7,2023-12-08T01:39:33
95.6,2023-12-08T01:40:33
95.7,2023-12-08T01:41:33
95.6,2023-12-08T01:42:33
95.5,2023-12-08T01:43:33
95.6,2023-12-08T01:44:33
95.5,2023-12-08T01:45:33
95.6,2023-12-08T01:46:33
95.6,2023-12-08T01:47:33
95.5,2023-12-08T01:48:33
95.5,2023-12-08T01:49:33
95.5,2023-12-08T01:50:33
95.5,2023-12-08T01:51:33
95.5,2023-12-08T01:52:33
95.6,2023-12-08T01:53:33
95.6,2023-12-08T01:54:33
95.6,2023-12-08T01:55:33
95.5,2023-12-08T01:56:33
95.9,2023-12-08T01:59:33
96.6,2023-12-08T02:20:33
97.3,2023-12-08T02:21:33
97.7,2023-12-08T02:22:33
98.0,2023-12-08T02:23:33
98.2,2023-12-08T02:24:33
98.3,2023-12-08T02:25:33
98.3,2023-12-08T02:26:33
98.4,2023-12-08T02:27:33
98.5,2023-12-08T02:28:33
98.6,2023-12-08T02:29:33
98.6,2023-12-08T02:30:33
98.7,2023-12-08T02:31:33
98.8,2023-12-08T02:32:33
98.9,2023-12-08T02:33:33
98.8,2023-12-08T02:34:33
98.9,2023-12-08T02:35:33
98.9,2023-12-08T02:36:33
98.9,2023-12-08T02:37:33
99.0,2023-12-08T02:38:33
99.1,2023-12-08T02:39:33
99.2,2023-12-08T02:40:33
99.2,2023-12-08T02:41:33
99.4,2023-12-08T02:42:33
99.3,2023-12-08T02:43:33
99.3,2023-12-08T02:44:33
99.5,2023-12-08T02:45:33
99.5,2023-12-08T02:46:33
99.4,2023-12-08T02:47:33
99.5,2023-12-08T02:48:33
99.5,2023-12-08T02:49:33
99.5,2023-12-08T02:50:33
99.7,2023-12-08T02:51:33
99.8,2023-12-08T02:52:33
99.7,2023-12-08T02:53:33
99.7,2023-12-08T02:54:33
99.1,2023-12-08T02:57:33
98.9,2023-12-08T02:58:33
98.6,2023-12-08T02:59:33
98.5,2023-12-08T03:00:33
98.3,2023-12-08T03:01:33
98.5,2023-12-08T03:02:33
98.4,2023-12-08T03:03:33
97.9,2023-12-08T03:04:33
97.4,2023-12-08T03:06:33
98.2,2023-12-08T03:07:33
98.5,2023-12-08T03:08:33
98.5,2023-12-08T03:09:33
97.6,2023-12-08T03:10:33
97.7,2023-12-08T03:11:33
97.6,2023-12-08T03:12:33
97.5,2023-12-08T03:13:33
97.5,2023-12-08T03:14:33
97.9,2023-12-08T03:15:33
98.1,2023-12-08T03:16:33
98.0,2023-12-08T03:17:33
97.3,2023-12-08T03:18:33
97.1,2023-12-08T03:19:33
97.0,2023-12-08T03:20:33
97.4,2023-12-08T03:21:33
97.5,2023-12-08T03:22:33
97.8,2023-12-08T03:23:33
97.7,2023-12-08T03:24:33
98.2,2023-12-08T03:25:33
98.2,2023-12-08T03:26:33
97.3,2023-12-08T03:27:33
97.6,2023-12-08T03:28:33
98.1,2023-12-08T03:30:33
98.6,2023-12-08T03:31:33
98.6,2023-12-08T03:32:33
98.8,2023-12-08T03:33:33
99.0,2023-12-08T03:34:33
99.4,2023-12-08T03:35:33
99.5,2023-12-08T03:36:33
99.1,2023-12-08T03:37:33
99.2,2023-12-08T03:39:33
99.3,2023-12-08T03:40:33
99.6,2023-12-08T03:41:33
99.7,2023-12-08T03:42:33
99.6,2023-12-08T03:43:33
99.7,2023-12-08T03:44:33
99.6,2023-12-08T03:46:33
99.1,2023-12-08T03:47:33
98.9,2023-12-08T03:48:33
98.8,2023-12-08T03:49:33
98.7,2023-12-08T03:51:33
98.8,2023-12-08T03:52:33
98.7,2023-12-08T03:53:33
98.7,2023-12-08T03:54:33
98.7,2023-12-08T03:55:33
98.9,2023-12-08T03:56:33
98.9,2023-12-08T03:57:33
98.8,2023-12-08T03:58:33
98.9,2023-12-08T03:59:33
98.9,2023-12-08T04:00:33
98.8,2023-12-08T04:01:33
98.7,2023-12-08T04:02:33
98.6,2023-12-08T04:03:33
98.5,2023-12-08T04:04:33
98.4,2023-12-08T04:05:33
98.4,2023-12-08T04:06:33
98.4,2023-12-08T04:07:33
98.3,2023-12-08T04:08:33
98.2,2023-12-08T04:09:33
98.2,2023-12-08T04:10:33
98.1,2023-12-08T04:11:33
98.1,2023-12-08T04:12:33
98.0,2023-12-08T04:13:33
97.9,2023-12-08T04:14:33
98.0,2023-12-08T04:16:33
97.4,2023-12-08T04:18:33
97.3,2023-12-08T04:19:33
97.4,2023-12-08T04:20:33
96.8,2023-12-08T04:21:33
96.0,2023-12-08T04:22:33
95.9,2023-12-08T04:23:33
95.7,2023-12-08T04:24:33
96.0,2023-12-08T04:25:33
96.8,2023-12-08T04:28:33
97.5,2023-12-08T04:29:33
97.9,2023-12-08T04:30:33
98.1,2023-12-08T04:31:33
98.3,2023-12-08T04:32:33
98.6,2023-12-08T04:33:33
98.7,2023-12-08T04:34:33
98.8,2023-12-08T04:35:33
98.8,2023-12-08T04:36:33
98.8,2023-12-08T04:37:33
98.8,2023-12-08T04:38:33
98.8,2023-12-08T04:39:33
98.7,2023-12-08T04:40:33
98.8,2023-12-08T04:41:33
98.7,2023-12-08T04:42:33
98.1,2023-12-08T04:43:33
97.7,2023-12-08T04:45:33
97.5,2023-12-08T04:46:33
97.3,2023-12-08T04:47:33
97.3,2023-12-08T04:48:33
97.4,2023-12-08T04:49:33
97.5,2023-12-08T04:50:33
97.6,2023-12-08T04:51:33
97.6,2023-12-08T04:52:33
97.7,2023-12-08T04:53:33
97.8,2023-12-08T04:54:33
97.8,2023-12-08T04:55:33
98.0,2023-12-08T04:57:33
98.1,2023-12-08T04:58:33
98.3,2023-12-08T04:59:33
98.4,2023-12-08T05:00:33
98.3,2023-12-08T05:01:33
98.4,2023-12-08T05:02:33
98.5,2023-12-08T05:04:33
98.8,2023-12-08T05:05:33
98.4,2023-12-08T05:08:33
98.4,2023-12-08T05:09:33
98.6,2023-12-08T05:10:33
98.7,2023-12-08T05:11:33
99.0,2023-12-08T05:12:33
98.8,2023-12-08T05:13:33
98.7,2023-12-08T05:14:33
98.8,2023-12-08T05:15:33
98.7,2023-12-08T05:17:33
97.4,2023-12-08T05:18:33
96.1,2023-12-08T05:19:33
95.4,2023-12-08T05:20:33
94.9,2023-12-08T05:21:33
94.9,2023-12-08T05:22:33
94.8,2023-12-08T05:23:33
96.3,2023-12-08T05:27:33
97.3,2023-12-08T05:28:33
98.0,2023-12-08T05:29:33
98.7,2023-12-08T05:30:33
99.2,2023-12-08T05:31:33
99.4,2023-12-08T05:32:33
99.5,2023-12-08T05:33:33
99.4,2023-12-08T05:34:33
99.4,2023-12-08T05:35:33
98.9,2023-12-08T05:36:33
98.6,2023-12-08T05:37:33
98.4,2023-12-08T05:38:33
98.2,2023-12-08T05:39:33
98.1,2023-12-08T05:40:33
98.1,2023-12-08T05:41:33
98.1,2023-12-08T05:42:33
98.0,2023-12-08T05:43:33
98.0,2023-12-08T05:44:33
98.0,2023-12-08T05:45:33
98.1,2023-12-08T05:46:33
98.1,2023-12-08T05:47:33
98.0,2023-12-08T05:50:33
98.2,2023-12-08T05:51:33
98.4,2023-12-08T05:52:33
98.5,2023-12-08T05:53:33
98.6,2023-12-08T05:54:33
98.8,2023-12-08T05:56:33
98.6,2023-12-08T05:57:33
98.2,2023-12-08T05:58:33
97.9,2023-12-08T05:59:33
97.7,2023-12-08T06:00:33
98.2,2023-12-08T06:03:33
98.0,2023-12-08T06:04:33
97.9,2023-12-08T06:06:33
97.7,2023-12-08T06:07:33
97.8,2023-12-08T06:08:33
98.0,2023-12-08T06:09:33
98.1,2023-12-08T06:10:33
98.2,2023-12-08T06:11:33
98.1,2023-12-08T06:13:33
99.1,2023-12-08T06:14:33
99.5,2023-12-08T06:15:33
99.3,2023-12-08T06:16:33
99.3,2023-12-08T06:17:33
99.3,2023-12-08T06:18:33
99.5,2023-12-08T06:19:33
99.1,2023-12-08T06:20:33
99.3,2023-12-08T06:21:33
99.1,2023-12-08T06:22:33
98.7,2023-12-08T06:23:33
98.6,2023-12-08T06:25:33
98.7,2023-12-08T06:26:33
98.8,2023-12-08T06:27:33
99.0,2023-12-08T06:28:33
99.2,2023-12-08T06:29:33
99.2,2023-12-08T06:30:33
98.6,2023-12-08T06:31:33
97.4,2023-12-08T06:32:33
96.7,2023-12-08T06:34:33
97.4,2023-12-08T06:37:33
98.0,2023-12-08T06:38:33
98.4,2023-12-08T06:40:33
98.1,2023-12-08T06:43:33
98.3,2023-12-08T06:44:33
98.5,2023-12-08T06:45:33
98.6,2023-12-08T06:46:33
98.7,2023-12-08T06:47:33
98.8,2023-12-08T06:48:33
98.8,2023-12-08T06:49:33
98.9,2023-12-08T06:50:33
98.9,2023-12-08T06:51:33
99.0,2023-12-08T06:52:33
98.9,2023-12-08T06:54:33
98.1,2023-12-08T06:55:33
98.5,2023-12-08T06:56:33
98.2,2023-12-08T06:58:33
98.0,2023-12-08T06:59:33
97.9,2023-12-08T07:00:33
97.7,2023-12-08T07:01:33
97.7,2023-12-08T07:02:33
97.8,2023-12-08T07:03:33
98.2,2023-12-08T07:05:33
99.2,2023-12-08T07:08:33
99.7,2023-12-08T07:09:33
99.6,2023-12-08T07:10:33
99.3,2023-12-08T07:13:33
99.1,2023-12-08T07:14:33
99.2,2023-12-08T07:16:33
99.3,2023-12-08T07:17:33
99.5,2023-12-08T07:19:33
99.5,2023-12-08T07:21:33
99.6,2023-12-08T07:22:33
99.5,2023-12-08T07:23:33
98.9,2023-12-08T07:24:33
97.8,2023-12-08T07:25:33
97.6,2023-12-08T07:26:33
97.5,2023-12-08T07:27:33
97.1,2023-12-08T07:28:33
97.1,2023-12-08T07:29:33
97.1,2023-12-08T07:30:33
97.0,2023-12-08T07:31:33
96.6,2023-12-08T07:32:33
96.7,2023-12-08T07:33:33
96.7,2023-12-08T07:34:33
96.7,2023-12-08T07:35:33
97.0,2023-12-08T07:36:33
97.1,2023-12-08T07:37:33
97.5,2023-12-08T07:39:33
97.9,2023-12-08T07:40:33
98.1,2023-12-08T07:41:33
98.2,2023-12-08T07:42:33
98.4,2023-12-08T07:43:33
98.3,2023-12-08T07:44:33
98.3,2023-12-08T07:45:33
98.2,2023-12-08T07:46:33
98.3,2023-12-08T07:47:33
97.9,2023-12-08T07:48:33
97.5,2023-12-08T07:49:33
97.5,2023-12-08T07:50:33
96.7,2023-12-08T07:51:33
96.4,2023-12-08T07:52:33
96.4,2023-12-08T07:53:33
96.9,2023-12-08T07:54:33
97.6,2023-12-08T07:55:33
98.1,2023-12-08T07:56:33
97.2,2023-12-08T07:58:33
96.7,2023-12-08T07:59:33
96.0,2023-12-08T08:02:33
94.9,2023-12-08T08:03:33
95.6,2023-12-08T08:04:33
95.5,2023-12-08T08:13:33
95.8,2023-12-08T08:14:33
95.9,2023-12-08T08:15:33
96.0,2023-12-08T08:16:33
96.0,2023-12-08T08:17:33
96.1,2023-12-08T08:18:33
96.2,2023-12-08T08:19:33
96.3,2023-12-08T08:20:33
96.2,2023-12-08T08:21:33
96.3,2023-12-08T08:22:33
96.4,2023-12-08T08:23:33
96.3,2023-12-08T08:24:33
96.3,2023-12-08T08:25:33
96.3,2023-12-08T08:26:33
96.2,2023-12-08T08:27:33
96.1,2023-12-08T08:28:33
96.2,2023-12-08T08:29:33
96.2,2023-12-08T08:30:33
96.1,2023-12-08T08:31:33
96.1,2023-12-08T08:32:33
96.1,2023-12-08T08:33:33
96.0,2023-12-08T08:34:33
96.1,2023-12-08T08:35:33
96.0,2023-12-08T08:36:33
95.8,2023-12-08T08:38:33
93.4,2023-12-08T08:39:33
94.4,2023-12-08T08:42:33
95.0,2023-12-08T08:44:33
98.8,2023-12-09T22:54:33
98.7,2023-12-09T22:55:33
98.4,2023-12-09T22:56:33
98.2,2023-12-09T22:57:33
97.8,2023-12-09T22:58:33
97.8,2023-12-09T22:59:33
97.8,2023-12-09T23:00:33
97.8,2023-12-09T23:01:33
97.7,2023-12-09T23:02:33
97.6,2023-12-09T23:03:33
97.6,2023-12-09T23:04:33
97.7,2023-12-09T23:05:33
97.6,2023-12-09T23:06:33
97.7,2023-12-09T23:07:33
97.8,2023-12-09T23:08:33
97.8,2023-12-09T23:09:33
97.8,2023-12-09T23:10:33
97.8,2023-12-09T23:11:33
97.8,2023-12-09T23:12:33
97.7,2023-12-09T23:13:33
97.8,2023-12-09T23:14:33
97.8,2023-12-09T23:15:33
97.8,2023-12-09T23:16:33
97.7,2023-12-09T23:17:33
97.8,2023-12-09T23:18:33
97.8,2023-12-09T23:19:33
97.7,2023-12-09T23:20:33
97.6,2023-12-09T23:21:33
97.6,2023-12-09T23:22:33
97.5,2023-12-09T23:23:33
97.5,2023-12-09T23:24:33
97.6,2023-12-09T23:25:33
97.5,2023-12-09T23:26:33
97.6,2023-12-09T23:27:33
97.5,2023-12-09T23:28:33
97.5,2023-12-09T23:29:33
97.6,2023-12-09T23:30:33
97.6,2023-12-09T23:31:33
97.6,2023-12-09T23:32:33
97.5,2023-12-09T23:33:33
97.5,2023-12-09T23:34:33
97.5,2023-12-09T23:35:33
97.5,2023-12-09T23:36:33
97.5,2023-12-09T23:37:33
97.6,2023-12-09T23:38:33
97.6,2023-12-09T23:39:33
97.6,2023-12-09T23:40:33
97.7,2023-12-09T23:41:33
97.6,2023-12-09T23:42:33
97.6,2023-12-09T23:43:33
97.5,2023-12-09T23:44:33
97.4,2023-12-09T23:45:33
97.5,2023-12-09T23:46:33
97.5,2023-12-09T23:47:33
97.4,2023-12-09T23:49:33
96.2,2023-12-09T23:50:33
95.4,2023-12-09T23:51:33
95.9,2023-12-09T23:55:33
96.4,2023-12-09T23:56:33
97.1,2023-12-10T00:01:33
97.5,2023-12-10T00:02:33
97.7,2023-12-10T00:03:33
98.1,2023-12-10T00:06:33
98.2,2023-12-10T00:07:33
98.3,2023-12-10T00:09:33
98.1,2023-12-10T00:10:33
97.8,2023-12-10T00:11:33
